log_id,user_id,fps_avg,memory_usage_mb,is_crash
05863e9c-a427-48b6-9b00-dc3ac91b343a,dfbc0a6b-d83c-44b7-893d-2982bab00025,35,819,0
a23ec89f-d931-4cea-b144-448c9c5d2b5d,3305562a-4ac7-425f-b73f-745a58707b4d,42,748,0
48077699-7486-4075-8786-36c3ceca481d,fd93f3a5-dc80-44e6-8541-22034fd9ded7,26,297,0
bf77cb56-1657-453f-bf95-9ddff19c6ed7,fd93f3a5-dc80-44e6-8541-22034fd9ded7,33,406,0
d943f45f-ddc2-4648-b5e7-3c93e9565a9d,ea51d51a-de1d-4647-99f8-faa836851577,24,463,0
ad9604e0-afbe-41a9-aca9-5a23188052cb,ea51d51a-de1d-4647-99f8-faa836851577,29,886,0
3450ad36-e8be-412f-a886-276f5aa8fb10,bcfd3b1e-f3e8-4a68-b65b-231276ec63ad,32,727,0
a82314d8-d6ad-4c2b-9248-1ad8a31cef6e,bcfd3b1e-f3e8-4a68-b65b-231276ec63ad,47,321,0
cb3135c0-a2b8-47f3-a99f-2b7d0a3b65c3,5f2ab265-ea19-4c21-912c-dfa4dd61edf3,32,721,0
a9843947-c4ab-4f93-872f-891ed5103a33,5f2ab265-ea19-4c21-912c-dfa4dd61edf3,43,600,0
34dc3a2a-cb60-417b-877b-d58e79e4903b,7607803c-7829-4707-b2dd-8660498bb180,44,808,0
86ddc30d-7591-4e6c-a455-89bdf587cf75,cc3135f6-4e6e-47e7-b658-1ac46bb5b228,24,431,0
e6d3c304-b48c-4047-b022-0ea50c5974ef,08a99280-5bc8-4acf-b9df-d5fdc797634a,37,813,0
470b053f-86aa-49bc-a80c-6c4313f5966d,04f94854-1a83-49be-ba77-21b4537e8b8e,47,671,0
280f0cae-f482-4ecd-8a8c-d6e756f812c1,49e2a3c0-e55a-474e-b693-dad9ee81ff12,46,713,0
0615e788-0e94-4501-84ef-d9d457b8b330,49e2a3c0-e55a-474e-b693-dad9ee81ff12,40,388,0
0fabfec0-2dd0-4442-94f4-47370204b89e,6457f978-a254-41a8-b066-d10ab9354bd4,35,422,0
4aaba230-4ced-478a-9727-d90d27b86c62,6457f978-a254-41a8-b066-d10ab9354bd4,52,887,0
9a2c602d-fad9-46ab-a937-5f024a1d42fd,d210564a-61fe-4a90-91db-5831aaef0434,45,268,0
6416bee7-e8dc-4443-ac86-c9648910e4ec,d210564a-61fe-4a90-91db-5831aaef0434,58,587,0
520271a3-c96f-43e7-8a43-3d97f212c2a0,d210564a-61fe-4a90-91db-5831aaef0434,30,225,0
6a3fe260-5645-4d06-88ee-a97bdafc8505,4ea83532-c519-41b4-80a7-cef89aed56b0,23,705,0
9fedf84b-5326-492e-8af7-6b301fd6ef06,4ea83532-c519-41b4-80a7-cef89aed56b0,55,671,0
88583932-a9ad-4b4e-8ce8-186a6c557ddd,4f1dc9df-28ff-4e1f-9c4a-086372948c63,47,528,0
88cb70c1-6fe1-400a-99c8-f33523ffc47f,1ba67cbc-d2f7-4d00-901d-677f2458daa5,60,540,0
c4e1793d-2f99-4e32-a8d9-189bb01e0dc5,fe7a58dd-eac0-482e-a389-4799a24363bd,57,885,0
042a31b2-2aae-4016-834f-8551e258c154,d405e1a0-635a-4ebe-a846-e8da296939a0,45,331,0
63a71955-990a-462f-863e-dc4d22053caa,0acb17df-9c68-49a6-a17d-67b2c8bc32c5,52,638,0
aa18c587-778c-4f2f-b0f3-69dbb059322a,f260591d-3503-41c5-93ae-9dc10103b8f6,46,373,1
7ea87685-99fd-4753-a27c-0e6d89fbf256,f260591d-3503-41c5-93ae-9dc10103b8f6,46,753,1
9cb81c2e-f507-4d33-99bf-483d9ae4b948,17b83de2-d2b9-40b4-a7c4-ff334534c248,22,623,0
cff79211-7c14-4e83-a165-93cf1272dfc3,50ea7e9a-f9f3-43e4-bf89-56cb8814892c,31,245,0
61a8bbe8-c87e-4372-b0f3-e584d3094118,ba76022f-56bb-41e4-a026-c39b94cb9700,44,458,0
d56dd6bf-3189-4414-a5a1-43b97cd98aae,448bed2c-e419-4428-9e5c-ed4367467d1d,58,584,0
2d854909-11f3-4d30-83f4-cad1391ef648,656dd0c8-0e8d-46db-9ae1-3ffdcbcb447e,22,563,0
2268e713-5727-45ef-ab55-a7adb7479714,464cfdf0-b69e-4b0a-8732-b0187a4e0c9d,47,600,0
a3ad0695-8c76-41d3-a23e-edfb4b44891a,770ba998-fd16-471e-96b5-5ffb64b449eb,28,304,0
88876c21-485f-4b00-bd40-2dca365a53d0,78928bb9-5f38-4951-a26d-bec54679c724,52,890,0
8c7f2475-b3d7-4eb5-8f24-e6b8befd4fab,78928bb9-5f38-4951-a26d-bec54679c724,60,528,0
508f1d00-cc57-44c8-8f25-c382c8da080a,1d2a8605-3f94-408f-8509-dd2a2c833bb2,37,303,0
8e3fea95-9eaf-48ec-90b5-93fbc844ce1e,dfa0acda-5bd7-47a1-aab2-bba9671362f1,29,657,0
8ed30a16-8245-40f1-9346-64d2bf75fd34,dfa0acda-5bd7-47a1-aab2-bba9671362f1,41,307,0
d1265124-643d-4d81-9999-388140aca30b,4b75905a-aa61-42f5-a311-7003b4485a92,51,407,0
48f6c7d8-6a48-483b-aa3c-03b3bc04647b,0cba8d23-d2ed-4d4b-b198-2e486374a4ca,53,845,0
22037c03-e136-43e8-bb95-4d91f063ab9b,0cba8d23-d2ed-4d4b-b198-2e486374a4ca,44,423,0
0179beaa-e963-4c66-b9db-1b8521eba4d0,a54b0f2b-335a-4c74-a11d-7af79e7ddb0f,57,656,0
ebea01e7-ec28-44b3-94f2-8534cb075164,a54b0f2b-335a-4c74-a11d-7af79e7ddb0f,48,244,0
3baa2602-22ae-4483-8cba-14610da23e75,a54b0f2b-335a-4c74-a11d-7af79e7ddb0f,55,486,0
63326e16-0d6c-4c1e-9857-db41042d431b,c528a9dc-398d-4f83-a3d1-39020aca9f02,40,488,0
d5e4d54e-23dc-4459-a4bb-6a01b8633cb7,0169b85b-0d62-4762-986a-f951c85a287c,55,554,0
7705971e-5462-4201-869f-56be167e6be5,a6eff256-f431-49a3-9118-12627f181315,52,346,0
2da6e96c-6a3d-4862-aacf-ef22f2cc4a0a,a6eff256-f431-49a3-9118-12627f181315,46,749,0
60c0e9dc-f2ce-404d-8773-6da688f211d0,c7ff9c11-a4cd-4a70-b30c-70d6684ee75c,55,344,0
8efc919d-89bc-45d5-ba92-afa0057e6449,7fcdb65c-a31b-47ec-8190-bf56a316c5d7,50,578,0
9bf31842-6512-4a24-a830-4c56e02d3022,ae7954ed-9481-4f78-9347-d25d6a083ae1,46,508,0
cbedc66f-a758-4c53-a96f-aa6eb97f607a,ae7954ed-9481-4f78-9347-d25d6a083ae1,47,634,0
10afac21-7638-4483-a4e6-8ca0ad084014,a2bd4e4c-f5f5-4c8e-a1c2-4642f1e9562f,54,572,0
35483e3a-cb9f-4ed4-a44e-b1aa583bebcc,a2bd4e4c-f5f5-4c8e-a1c2-4642f1e9562f,23,754,0
5b7fa178-4584-4187-8a1f-f97c84636a64,a2bd4e4c-f5f5-4c8e-a1c2-4642f1e9562f,35,399,0
cba353f2-d74c-4ab9-8f69-b0bcf1a36e01,4dc8efac-0319-421d-b668-a7399f6a6d24,52,353,0
9480cd5d-f4e3-4fc5-81e6-3e50c38d90f1,a04b6ee0-5ab3-48fd-bd2c-319d1adf5d42,47,277,0
b754ff3a-1b76-4e96-a31e-194b88259aba,a04b6ee0-5ab3-48fd-bd2c-319d1adf5d42,59,202,0
e18a39ec-9b20-463e-b84b-5886bf686daf,571b1730-250f-4798-b0aa-92a2ac7e69f9,43,560,0
ba24f103-2b1f-49ad-ba72-f1be775117eb,9a98accb-26ca-40bd-82e2-9fcdcac11a86,52,324,0
803d6dcc-6446-4d6b-b471-644638e296c0,a1c7f03b-a202-444f-83a0-d0b1a1a5a3e1,35,877,0
83e416fb-39b3-432e-9a5a-0f5dbe3c1635,b4d4b826-48c8-4012-ade5-bec95ad8474c,26,207,0
73a956d9-a8b4-4d42-a2bb-da3ac8b467e5,bb1c85d3-7735-48f8-99ed-b443e77fd1c5,58,612,0
42525aab-2338-4476-9a38-607b3b10cc80,c463e18b-38ef-44f1-936c-4a3356e1fa78,45,357,0
86067a58-3b5d-4f3e-9516-a7929ce12507,66810152-36a8-4492-a291-a3afe381ac22,58,310,0
63e53216-011f-4441-b990-8770b797e33e,3522a45d-43eb-4077-a2a3-363c641dbb40,51,254,0
9561bcf7-96e2-4d45-9567-d444a2331ac8,3522a45d-43eb-4077-a2a3-363c641dbb40,25,470,0
0b4f2df2-5f97-4dd9-a72a-ea06da7975d6,40394105-ac27-4a24-88fb-2128e73fc1b6,33,280,0
21c7e4c0-69ab-4f51-bd83-4ab2da291678,ecca7de9-aeac-468d-a063-5aa0b6b0d11b,26,216,0
fe07ccde-c78e-437c-ab8c-74ec8f89e640,fbf5b4a2-45ab-4ab1-b948-85120f1796c4,36,794,0
f41e749b-842d-4296-9bd2-196a5d1059f4,febf2eac-e33f-45fc-9d1e-02e414555530,32,289,0
8e4db455-37cc-4903-a430-40a6a7532f29,0d943bc7-d7b4-4550-b384-c5419e6e88bd,22,266,0
240b710c-3b21-4d4a-8828-ca0572f3caa2,0d943bc7-d7b4-4550-b384-c5419e6e88bd,35,333,0
dce38619-155f-499d-aec7-7f34964591f8,742f9cc7-fd4b-4aa4-83da-f3ab2cc8d5e6,30,537,0
74f2c75b-e997-4543-ac70-70532773bc8d,247d60c6-5a41-4190-b440-e7e97227930d,29,364,0
b6745960-aacc-43b4-a52f-02c11d5f441c,247d60c6-5a41-4190-b440-e7e97227930d,58,548,0
f0cc16b4-94bd-4909-ab9f-98106d82304f,459f34e3-be1b-4ec4-8497-5e616e488cbf,23,896,0
80fd348c-fa94-4711-99f3-11b3454167aa,1179f59c-0265-4100-b1f2-220b2830254d,31,487,0
f6ecdebc-0eba-4a4a-bf5d-fe9c1a2d7de5,1179f59c-0265-4100-b1f2-220b2830254d,42,711,0
979822ae-ff56-4dca-b490-7dfc4506b8b9,f2d72367-861e-475c-8064-d88feaa4293e,42,660,0
53cda348-9ac8-499e-9be3-fc66c4e1da5b,c1b5405e-3aa6-4a15-aafb-15483b9d03ca,23,287,0
d627f557-cf14-418a-b99f-ac7633355bfd,c1b5405e-3aa6-4a15-aafb-15483b9d03ca,34,398,0
d52f3b17-7ab7-447d-ab59-7b1bd1a49b7e,55837a2a-a006-4668-9337-f310eb99588d,26,610,0
f30e7407-c272-4269-9d18-170b3b3c4139,55837a2a-a006-4668-9337-f310eb99588d,31,725,0
c08440ea-93fb-4102-ba29-e6e28a351c8f,5011e7fd-b876-4db8-aedd-6c489a32eadf,51,801,0
d41b5c32-a3ce-4fc6-b8b7-7327b38e7dbe,d346b415-6527-4a08-8931-e078e26db88e,46,627,0
32c0a533-6e32-4aa2-8b7d-e8fbefb46e13,a939c2cf-40c9-451b-8aa7-c6c4988dd585,43,887,0
fb6f74b8-5191-43ca-b6fa-0dd9add1b7bd,fffc027a-cdc1-4beb-8bc6-e2c3ba986592,60,203,0
a2451b87-6de8-4adb-a134-4b1da20a37d6,fffc027a-cdc1-4beb-8bc6-e2c3ba986592,48,204,0
491a2f3f-4194-467d-8108-fb779ecb712c,22a2f623-b05b-4b8e-b4b5-365c83791dd8,49,386,0
8b329c4e-d26e-4872-8adb-b75a1becd46b,22a2f623-b05b-4b8e-b4b5-365c83791dd8,57,479,0
88533025-fa9b-4c43-9665-346d4ee9b016,4db41def-8114-41aa-a8c3-ef9e832aee88,38,571,0
b428c000-4aa5-4365-8874-dbd2ff63e92b,e7d5d27e-65f9-46c2-b238-81c26889f305,50,244,0
d795774e-28a3-4789-b610-8be3588320ad,d430e843-009f-4b0d-ae82-9b242064a0a8,57,409,0
4b9f6c5b-2783-4bba-ad43-eebe01ac5204,d430e843-009f-4b0d-ae82-9b242064a0a8,34,848,0
f2daf1cc-f591-42ba-9dab-f9a26f208830,3cf79daf-4fad-45bf-a0f3-50de73c853fc,45,759,0
466bc661-8643-425f-bb13-1e759f132a47,7bbee960-bec1-4397-b9eb-a270ad085856,26,370,0
7a070ae8-a12d-4e68-b6ba-0fe36d584c49,7bbee960-bec1-4397-b9eb-a270ad085856,55,291,0
c93a344b-9acc-490c-9820-c6fcb34b9432,b9a95de1-87d8-4907-ba18-e57e5b7f3042,27,287,0
ef1057e1-84b2-42c3-b853-3ccd28137083,b9a95de1-87d8-4907-ba18-e57e5b7f3042,23,572,0
45453696-f6ae-41f5-a3e3-45c84c53294d,efd88be4-5441-4912-89a6-1c8240ed470d,20,680,0
72174877-8a7e-4e87-8f03-b81be2545c54,efd88be4-5441-4912-89a6-1c8240ed470d,49,283,0
87d7fedb-8abf-4077-80b5-9c877d7f31fd,797b1b91-66c4-4ad6-9819-85e135188bef,60,771,0
2a668f6c-6ec2-408d-b0ef-a34a9b675943,4b8d8b46-c3bd-4f5f-b1bb-eee2c99bb657,36,697,0
a41b90a8-d2c8-475d-836e-0f4bf63d6ddc,104ccd98-9b51-4771-9d66-ea9acc132ee0,27,388,0
2f65d57e-30f2-40f8-9c26-4c9cc3d61519,56cd0908-fabd-49eb-9eec-b4057944722e,53,411,0
652d9320-5d00-434a-bd47-a888cc2d5202,56cd0908-fabd-49eb-9eec-b4057944722e,22,237,0
0069c007-5a73-4580-88c4-d7ffba376d74,e90f3753-a9dc-4854-9690-62ec56090045,20,414,0
8eb12cb5-c8c0-4690-8854-8e7e3c49077c,57a52512-f46a-4132-97e4-cba1ac358f7d,56,622,0
d008ec05-7328-4f46-a021-2e697098c688,57a52512-f46a-4132-97e4-cba1ac358f7d,54,785,0
de067f19-1341-4fe2-a0e8-ff8aa0de2e4f,3553d9c6-3136-4c47-a0fe-93ef457d78a8,39,301,0
73719a89-24ba-4117-a230-6256002e5337,412f5486-bc16-4e01-8cda-cd8219f0b579,56,782,0
86bafbe7-8bfe-46f0-9f30-36f15716d61e,b32a6964-0e28-4f5a-af41-c8acbbbcf3db,43,614,0
575a2c52-0eb7-4ac2-aa9b-6704eff2f88c,b32a6964-0e28-4f5a-af41-c8acbbbcf3db,25,455,0
638e1582-a031-45bf-a06a-5c4e234ae0ed,07997d60-44d6-4adf-94dd-8641bdf61ccb,41,799,0
ecab3648-9d47-4fc6-9591-546336adb16c,7674f114-3b6c-4793-aebe-80c2a233a51c,26,815,0
c5c381ec-2535-4dba-803a-5683a4d71ba5,b568fd05-feff-4cd9-bcfb-68342a642ac3,58,222,0
4100461c-5f0f-4548-9c47-af8b5c9471bd,0dfa57e0-baad-4c50-8722-4954b64c43cd,23,362,0
ca2207e8-804b-4010-bc7f-5cf6968facf1,2956192a-d6e9-48a1-ba8d-76101fe4a8a3,42,544,0
1787fa0d-7b39-4d16-8f68-80c415ea849e,2956192a-d6e9-48a1-ba8d-76101fe4a8a3,40,342,0
0ee36c56-bc58-487d-9791-e9834f3b6ddb,862eb21d-2a23-4006-a4bb-7a54175e855a,39,767,0
2ba70f5a-e03d-47ad-94bd-edc93d08c94b,fb85468b-f546-40f7-bc32-0ac32c2c508d,21,385,0
6dc21802-52d8-4183-82c2-2c700b462cb8,13da28ac-4983-4488-bf17-388f420b527c,31,848,0
c29df963-7111-4c05-bbda-ce41d48cbead,67a7b756-6457-4a19-b14f-21b1691e0f7f,55,810,0
e4b68f9e-f8e8-4dde-bf41-9ed9590967dd,e6dc25a6-f992-4144-8beb-0c55d7c01acc,57,633,0
4a7f99e1-f3f3-45bc-87e6-633c5dea5641,1284c27f-bc1a-4ff5-ab68-5ebfa08f5588,28,339,0
f08ec005-47c1-4b3c-89e5-2831189dce6c,74d0eff0-e3f2-400a-a58e-7d36b8dc040d,54,393,0
b9849a16-438b-477c-9872-36da5d37e8ea,e797dd80-9706-4ccd-a81d-989044b9cdf8,58,582,0
42cdfc22-8f2e-4a2f-bf3f-b5071d0235a4,c62f8bca-0571-4442-a133-8c3a450aa41b,38,224,0
300f1b0e-c004-46be-ae98-a1cae372e929,5984cce5-5b6d-4725-9107-593ee5da1865,30,579,0
7ec48028-7394-4471-9196-df38b0c67c2d,3765f1c8-92ae-4da8-b705-f00233c34773,60,286,0
a0f370a7-39db-4f28-a745-5fdf4e8f4485,7dda1e72-d8ee-48d9-9047-a0b9d81177a4,25,448,0
ca57788c-cdab-4684-be71-57f61f620fb0,7dda1e72-d8ee-48d9-9047-a0b9d81177a4,53,321,0
2ae636e7-ed8a-4377-9735-a94705eeaf27,af378b01-23c9-43df-8843-e4f74176b173,33,239,0
5fedb60f-f50e-4601-996c-eb1e8aae7eb3,19bd20ae-228b-46a9-91a5-12f957e76d4a,35,873,0
0870b348-e2fe-4223-8a69-94d75b40ea45,765f1673-3597-43d5-9b64-0562b4c92dbc,22,840,0
0ddd2c3e-6ec2-48f9-a4ba-18c4edca3b85,1f0d3138-2390-4fbf-8160-680e416adab4,59,418,0
67f7241d-e363-4137-bd8b-4adf16fda93d,1f0d3138-2390-4fbf-8160-680e416adab4,35,391,0
a3cff37f-a083-42d2-bfe5-26e9312d14f2,c7f667d9-8735-4f94-90d1-c20082b49cff,51,308,0
d024dc82-1be3-477d-be1c-901f3d82e97e,bf2932a2-dbbc-40a6-be92-3741af9ff0c8,50,771,0
96d797d6-98e2-4f66-9320-c4fd5c42a620,bf2932a2-dbbc-40a6-be92-3741af9ff0c8,43,521,0
f60a94aa-80d6-4b0c-a2f3-3822ec3e373b,0da9aa99-27d1-4539-8d87-e25c28c82fc7,46,728,0
710d52c3-e4d8-4852-ae9d-fa7a2f253c04,1ae6c359-00c3-4f45-8acc-5233228412c1,35,855,0
04ce610b-cfb9-4881-aeaf-b463bc86e9a3,2979b89f-7d46-46f0-bd86-a48aece054fc,32,807,0
e294362f-c1ce-4329-9fb3-0f30f587b13e,8212028e-b5d7-4769-94c4-dcabb048a532,53,873,0
ebb44da4-b9ab-4ada-b34a-5f33de21bf21,e9254df5-872d-4fc8-80b2-1cf7622c488a,24,670,0
ec90d5ae-6038-4e64-9dfd-0b7d59863ea5,e9254df5-872d-4fc8-80b2-1cf7622c488a,43,859,0
364d1b0b-4c38-458a-b706-12eccd3939ac,d8008733-7e8b-4a16-8411-2353d9997ad8,56,721,0
b7fdc607-8545-414d-ab99-62fd49eeb589,d1e4c2b0-5660-4c14-936f-a69bf46fcbca,49,875,0
33bc2172-acfb-4022-a653-755d8431eed4,d1e4c2b0-5660-4c14-936f-a69bf46fcbca,38,440,0
b4689818-16df-4bcd-8d15-c85d30f470f4,c6ffaae3-73c2-4a1b-9db2-4dedfd07c89a,37,266,0
d00389a2-5007-467a-a769-00bf35d5d8e9,3bd45e40-5ce6-456f-8084-d369ccefe2a3,51,555,0
5c464afc-bdc3-4b67-b9b0-e8417d277bfd,3bd45e40-5ce6-456f-8084-d369ccefe2a3,53,727,0
acc29f25-1721-4eed-a4f5-3cfc05a66f90,ce8d10e8-b8ca-41a7-92f8-c06b831fbfa3,31,278,0
9347bd43-d199-461c-9b3a-5464a2202e02,ce8d10e8-b8ca-41a7-92f8-c06b831fbfa3,28,324,0
393387e8-a6e7-47bd-b9b6-0324b9a84134,60bc97d3-55f8-4edd-a4a4-c72aa445fc5f,50,607,0
2196bdf9-fa5a-4221-895b-61a3cb7ed7e6,6aef391b-aeca-442a-8f3e-87b47da6bd87,36,750,0
667dae73-54cd-4569-8355-3efb0e386ba2,6aef391b-aeca-442a-8f3e-87b47da6bd87,50,687,0
fc452e62-2a75-493b-944e-61cfaa398abd,6aef391b-aeca-442a-8f3e-87b47da6bd87,42,544,0
548a182e-4d61-47f3-860f-84d4183cb337,21b869cf-e42c-4588-84db-00cddb8bed1b,53,332,0
dadd2f9f-b7d9-475d-9556-3a632fece831,b83f1b59-66d3-47cf-b0f7-ea3d1cf2a861,46,564,0
1a1fc819-be5e-44b1-af2f-2f4a2bd90484,70040a6e-c4a2-4008-9d13-3723d6ffcd78,48,465,0
fae27c23-59c9-42ed-984d-c68461f1f14a,d6799411-ba30-41dd-b4f3-24dae6741bbc,42,583,0
d108ed7e-111b-40dd-9bd2-5ffdc2c3d370,d6799411-ba30-41dd-b4f3-24dae6741bbc,57,665,0
3c9348f7-ae97-485a-ae7b-34b15f45f332,88dbeb45-21c9-4d81-ab5d-a7cfe6c06969,51,425,0
fda52812-5401-4064-a481-7c1e3d1bbf47,88dbeb45-21c9-4d81-ab5d-a7cfe6c06969,56,506,0
dd087ba8-2428-4f3a-ad91-59db6e026022,88dbeb45-21c9-4d81-ab5d-a7cfe6c06969,37,330,0
8edfef3f-59e1-46b4-9e27-746312bd7325,f0a18b4d-ace6-4740-8b45-3b9c97c03449,38,518,0
27098882-6d57-4925-9053-03f4e17a7dc0,f9c76d9d-7bcf-4ca4-a256-9008d717508d,42,510,0
77676191-b5e8-448c-8d3b-4626556fbfb9,419d5f82-620d-4983-bd35-d10629b71945,51,621,0
6fe5c22d-c7e3-49f3-86c4-7f8fcb054da5,419d5f82-620d-4983-bd35-d10629b71945,39,597,0
22eccfda-da76-40de-9a1c-6d6acc792c0a,b4eade95-40e0-48a0-b9fd-a024bf50cd3c,36,898,0
dc1ca3e7-0d40-47e8-882b-55bde470bb10,b4eade95-40e0-48a0-b9fd-a024bf50cd3c,49,279,1
8757b4ce-31aa-4494-b4d1-23673a54015e,340ead13-272a-41f9-9162-40fba202f5df,43,796,0
a05ee3e1-28ef-421f-8bfc-010705ac17fe,340ead13-272a-41f9-9162-40fba202f5df,40,242,0
8fcb0550-2e9d-4dd5-8320-68029cc0094a,0c48c005-9a9c-4823-ae79-be801ddbc9fd,33,623,0
0c65c73b-d295-410f-8a38-d43cdc6d5993,f0059df7-b400-451c-b2c7-9f988f098944,28,479,0
e2ea9e64-27c1-4765-b110-161c554f1f1b,c52ecdbc-27f3-4d7d-b69e-e74ab887447d,48,784,0
dcdd884e-b6b8-40f4-b53f-fd166087339d,2a662876-ddc7-4ca7-be64-aa637aa68cf0,59,615,0
919f108a-f5cc-4f30-b676-82808ded19da,de0fd14c-5b01-4298-ae63-2483d8e833a8,35,776,0
31e477d3-60ab-4e34-a46c-4bc39bdbdb5c,84037fa4-5e37-44ba-8954-6fb52d6b2ce9,48,515,0
7b12b131-a504-4716-9f37-2a6f2e1f5065,88ecac40-f7be-407f-adbd-cff16a0bad48,38,490,0
d730e54f-d6cd-4dab-8b90-8dcb6f419372,3cd088d3-b3f5-4bd1-8bb5-5a0cbd408f3a,34,267,0
5e660262-2b17-459d-8aff-593f9eb197ea,d4e6c6ec-6bc3-4768-ae2e-148ec18758a0,34,522,0
2bc04869-9f8e-424d-8aa1-9ee98abd0a62,cb24d508-f9e4-47d5-8a61-7059361ce7af,49,597,0
e375044d-8863-428a-95df-2edc5abd60b2,553e8b27-9246-46fa-b16b-236915b439f2,25,438,0
dddcf635-0f46-463e-9a03-6429b9cec229,18f1ba27-09fa-47d2-b6e7-5fc57492e95e,21,297,0
9648e16f-cd68-46e3-84bb-ec83bb25fbc3,6915550c-9ad9-4595-b135-ae4ea6872c22,51,317,0
d8bee6fa-4ccd-4766-bd6c-e7d51bed59c7,6915550c-9ad9-4595-b135-ae4ea6872c22,44,259,0
9cb9abb7-8b1f-46aa-8b6c-c58689cb063c,6915550c-9ad9-4595-b135-ae4ea6872c22,29,783,0
ea60bdbc-9f8d-40b0-8f87-818045dc0e2d,0a249cfd-3045-4fd2-b933-f0e2c628f2ad,48,733,0
4270d90b-b6b8-4430-9da6-26275e3b9cfb,a29022fa-332e-445d-bb89-25500857d46f,37,810,0
819a58a1-88a1-4490-b253-99b5eac4b4ae,964c151f-9861-4bbe-b5b9-37efe3aab87d,45,601,0
50125400-75a7-4e84-a89e-fa4a837db4af,de0db963-1fc3-464f-a83b-db576a0e0e86,25,749,0
d688797d-87f0-4d68-b4a1-07819279f4b8,9eb38c77-d9f8-4f2e-8e9d-43fdbc50818b,35,446,0
ada3df29-5599-49b2-b65c-5d44f811fbdb,2e8e6bfe-3968-4941-a9fc-61a39829b637,59,880,0
7fc4b240-fe3b-4236-9058-00d2bbab0ea1,57d2363d-9f55-4579-8a1e-8efee618e0dc,30,838,1
83c664e7-5123-4867-992c-7ea323b2ef61,37aff9ce-4fca-478d-8f3f-909054890a45,31,274,0
56c82fae-cd3a-4ee5-8a30-df2952077b93,37aff9ce-4fca-478d-8f3f-909054890a45,25,301,0
b8f1e300-28ef-4ba9-b025-1e01d5a3ba4e,69cfff8c-22b2-47f7-945d-3fcce5149e94,31,558,0
83a3ea94-169f-405e-8c73-6136b38df8d6,ed85aaaa-fd95-4605-9254-48f861ace0e0,41,448,0
4a0d99a4-6e88-47e5-b12d-345cd087f216,ed85aaaa-fd95-4605-9254-48f861ace0e0,49,656,0
af79da60-bdb9-4951-9317-6a400b7fecb1,d6d417da-ebbc-4a97-b125-a5efa5d25325,51,818,0
10008ed8-441c-4aa8-a0e4-a4cf2ff2699f,c7a5b6b4-8583-4cff-8c54-7d1d2191e614,48,771,0
6815e886-4cd2-481e-b005-354ff9fa3ea1,c7a5b6b4-8583-4cff-8c54-7d1d2191e614,57,743,0
37f0338d-f502-47cb-9cec-55a3a9b7747f,05a7c28f-6ac2-4946-884f-a13bd9a85afc,30,539,0
d911022c-1959-4c0f-8165-cbb7cb740041,90047989-e984-441f-9100-05c0f3c4cc9d,28,632,0
766c929d-6af7-46ee-9c52-7ed453b72d21,1715bf46-adeb-492f-8f33-291cb1556b84,55,710,0
8671168d-8a4b-4e48-aa9d-82b89cccec66,2aad0e2a-ba27-45f7-9322-63e7b887fd39,38,844,0
2b6de370-0289-4f74-8eda-47439e832f50,f1ce9ece-8b7c-4d9f-bcef-4b3480c3ef0e,46,513,0
82038a5b-9704-41cb-aa29-1ad9408e7b42,ea17c32f-87e6-47d6-90d5-6979ecbe7b22,42,366,0
53c31fdf-7606-48c9-859f-1bc4fd5579f2,1acaea1f-d1d9-46cf-ba9f-92a0cad999c8,38,249,0
20887a75-7c49-4e25-9790-7a0bc89a50df,e8945385-6ef7-48fd-93e3-dd3f1f2bf9e2,48,897,0
fe8c09a6-2c57-4ddc-b7eb-6f395acac815,e8945385-6ef7-48fd-93e3-dd3f1f2bf9e2,25,268,1
a468ba9a-21d3-49cb-8e6b-6b2fdbcb3eb3,3d624435-f852-439e-88e0-f267ede9491e,38,517,0
354d729d-e1b2-4639-b20c-8ed3326e7b57,3d624435-f852-439e-88e0-f267ede9491e,21,625,0
7907f6cc-f181-47a8-9cc4-b8d3122f4c23,3d624435-f852-439e-88e0-f267ede9491e,27,579,0
82433b2b-15f9-4557-9d2c-be43c8e3a416,1fffe7ff-8d43-4213-bf5d-f7f0940c3526,37,445,0
1fb354c4-1053-4c14-a1f9-710d986b3b5b,1f9892c7-b45a-46a1-840c-a1f6c7b06f7f,60,435,0
0055974e-e6cc-4aec-a6f6-2fc5b448aae1,5f3ebc0d-77c9-4373-a8b0-dba179ae510f,36,816,0
2b71ae4a-6f78-401e-bb52-6985ee101941,67fddfc5-967f-4466-a0fa-320a77e6129d,49,731,0
c0e6c4b2-0879-4932-a7bd-1e745451eec4,4f5b4a2a-f565-4fc9-9345-f93eabfc6742,57,824,0
1c5b227b-d30a-42d1-b8de-92679a868a59,0f1b03cd-f5bd-4a42-9b5a-319d5fb213f3,35,473,0
c64ca683-619a-4293-8d9b-c95ca49f4a21,0f1b03cd-f5bd-4a42-9b5a-319d5fb213f3,50,892,0
583b7dd8-69a4-4e01-91b6-902e71b48d49,886de385-a0b4-4868-a9a2-7313d457751c,44,537,1
63c3ad6e-3684-4790-9608-d4211037de6f,a6956fec-25da-44c7-bb72-d7d8e23c4999,52,898,0
64b3aaea-7240-4b58-be0a-d666284faace,453bf63b-7681-4d06-802c-a4c3f7ed7dc7,23,802,0
