user_id,install_date,country,platform,device_tier,media_source,campaign_id
efd88be4-5441-4912-89a6-1c8240ed470d,2025-11-01,VN,iOS,Low-end,Facebook,CAMP_680
797b1b91-66c4-4ad6-9819-85e135188bef,2025-11-01,US,iOS,Mid-range,TikTok,CAMP_368
4b8d8b46-c3bd-4f5f-b1bb-eee2c99bb657,2025-11-01,VN,Android,Low-end,Facebook,CAMP_894
104ccd98-9b51-4771-9d66-ea9acc132ee0,2025-11-01,MY,Android,High-end,TikTok,CAMP_832
56cd0908-fabd-49eb-9eec-b4057944722e,2025-11-01,ID,iOS,Mid-range,TikTok,CAMP_785
e90f3753-a9dc-4854-9690-62ec56090045,2025-11-01,TH,iOS,Mid-range,Organic,None
57a52512-f46a-4132-97e4-cba1ac358f7d,2025-11-01,VN,Android,Low-end,Facebook,CAMP_516
3553d9c6-3136-4c47-a0fe-93ef457d78a8,2025-11-01,PH,Android,High-end,TikTok,CAMP_194
412f5486-bc16-4e01-8cda-cd8219f0b579,2025-11-01,VN,Android,High-end,Organic,None
b32a6964-0e28-4f5a-af41-c8acbbbcf3db,2025-11-01,VN,Android,Mid-range,Facebook,CAMP_236
07997d60-44d6-4adf-94dd-8641bdf61ccb,2025-11-01,TH,Android,Mid-range,Facebook,CAMP_408
7674f114-3b6c-4793-aebe-80c2a233a51c,2025-11-01,VN,iOS,High-end,TikTok,CAMP_401
b568fd05-feff-4cd9-bcfb-68342a642ac3,2025-11-01,VN,Android,Mid-range,Facebook,CAMP_909
0dfa57e0-baad-4c50-8722-4954b64c43cd,2025-11-01,VN,iOS,Mid-range,TikTok,CAMP_326
2956192a-d6e9-48a1-ba8d-76101fe4a8a3,2025-11-01,VN,iOS,Mid-range,Facebook,CAMP_462
862eb21d-2a23-4006-a4bb-7a54175e855a,2025-11-01,MY,Android,Mid-range,TikTok,CAMP_905
fb85468b-f546-40f7-bc32-0ac32c2c508d,2025-11-01,PH,Android,High-end,Organic,None
13da28ac-4983-4488-bf17-388f420b527c,2025-11-01,VN,iOS,Mid-range,TikTok,CAMP_924
67a7b756-6457-4a19-b14f-21b1691e0f7f,2025-11-01,JP,iOS,High-end,TikTok,CAMP_823
e6dc25a6-f992-4144-8beb-0c55d7c01acc,2025-11-01,VN,Android,Mid-range,Facebook,CAMP_883
1284c27f-bc1a-4ff5-ab68-5ebfa08f5588,2025-11-01,ID,Android,Mid-range,TikTok,CAMP_313
74d0eff0-e3f2-400a-a58e-7d36b8dc040d,2025-11-01,VN,Android,Mid-range,TikTok,CAMP_201
e797dd80-9706-4ccd-a81d-989044b9cdf8,2025-11-01,KR,iOS,Low-end,Facebook,CAMP_591
c62f8bca-0571-4442-a133-8c3a450aa41b,2025-11-01,ID,Android,Mid-range,TikTok,CAMP_458
5984cce5-5b6d-4725-9107-593ee5da1865,2025-11-01,US,iOS,Mid-range,Organic,None
3765f1c8-92ae-4da8-b705-f00233c34773,2025-11-01,ID,iOS,Mid-range,Facebook,CAMP_680
7dda1e72-d8ee-48d9-9047-a0b9d81177a4,2025-11-01,TH,Android,Low-end,TikTok,CAMP_704
af378b01-23c9-43df-8843-e4f74176b173,2025-11-01,VN,iOS,High-end,TikTok,CAMP_218
19bd20ae-228b-46a9-91a5-12f957e76d4a,2025-11-01,KR,Android,Mid-range,Facebook,CAMP_399
765f1673-3597-43d5-9b64-0562b4c92dbc,2025-11-01,PH,Android,Low-end,Organic,None
1f0d3138-2390-4fbf-8160-680e416adab4,2025-11-01,ID,Android,Mid-range,Facebook,CAMP_450
c7f667d9-8735-4f94-90d1-c20082b49cff,2025-11-01,VN,Android,Mid-range,Facebook,CAMP_345
bf2932a2-dbbc-40a6-be92-3741af9ff0c8,2025-11-01,VN,Android,Mid-range,TikTok,CAMP_730
0da9aa99-27d1-4539-8d87-e25c28c82fc7,2025-11-01,PH,Android,Mid-range,Facebook,CAMP_775
1ae6c359-00c3-4f45-8acc-5233228412c1,2025-11-01,ID,Android,Low-end,Facebook,CAMP_819
2979b89f-7d46-46f0-bd86-a48aece054fc,2025-11-01,VN,Android,Mid-range,TikTok,CAMP_675
8212028e-b5d7-4769-94c4-dcabb048a532,2025-11-01,PH,Android,Mid-range,Facebook,CAMP_858
e9254df5-872d-4fc8-80b2-1cf7622c488a,2025-11-01,ID,Android,High-end,TikTok,CAMP_230
d8008733-7e8b-4a16-8411-2353d9997ad8,2025-11-01,VN,iOS,Mid-range,Facebook,CAMP_834
d1e4c2b0-5660-4c14-936f-a69bf46fcbca,2025-11-01,VN,Android,Low-end,Facebook,CAMP_424
c6ffaae3-73c2-4a1b-9db2-4dedfd07c89a,2025-11-01,VN,Android,Mid-range,Facebook,CAMP_957
3bd45e40-5ce6-456f-8084-d369ccefe2a3,2025-11-01,ID,iOS,High-end,Facebook,CAMP_824
ce8d10e8-b8ca-41a7-92f8-c06b831fbfa3,2025-11-01,TH,Android,High-end,Facebook,CAMP_297
60bc97d3-55f8-4edd-a4a4-c72aa445fc5f,2025-11-01,TH,iOS,Mid-range,Facebook,CAMP_547
6aef391b-aeca-442a-8f3e-87b47da6bd87,2025-11-01,KR,Android,Low-end,TikTok,CAMP_974
21b869cf-e42c-4588-84db-00cddb8bed1b,2025-11-01,MY,iOS,Low-end,TikTok,CAMP_372
b83f1b59-66d3-47cf-b0f7-ea3d1cf2a861,2025-11-01,PH,Android,Mid-range,Facebook,CAMP_267
70040a6e-c4a2-4008-9d13-3723d6ffcd78,2025-11-01,VN,Android,Low-end,Facebook,CAMP_176
d6799411-ba30-41dd-b4f3-24dae6741bbc,2025-11-01,ID,iOS,Mid-range,TikTok,CAMP_303
88dbeb45-21c9-4d81-ab5d-a7cfe6c06969,2025-11-01,ID,Android,Low-end,TikTok,CAMP_836
f0a18b4d-ace6-4740-8b45-3b9c97c03449,2025-11-01,US,Android,Low-end,Facebook,CAMP_531
f9c76d9d-7bcf-4ca4-a256-9008d717508d,2025-11-01,VN,iOS,Mid-range,Facebook,CAMP_242
419d5f82-620d-4983-bd35-d10629b71945,2025-11-01,MY,iOS,Mid-range,Facebook,CAMP_113
b4eade95-40e0-48a0-b9fd-a024bf50cd3c,2025-11-01,ID,iOS,Low-end,Facebook,CAMP_902
340ead13-272a-41f9-9162-40fba202f5df,2025-11-01,TH,iOS,Mid-range,TikTok,CAMP_510
0c48c005-9a9c-4823-ae79-be801ddbc9fd,2025-11-01,ID,Android,Mid-range,TikTok,CAMP_471
f0059df7-b400-451c-b2c7-9f988f098944,2025-11-02,VN,Android,Mid-range,Organic,None
c52ecdbc-27f3-4d7d-b69e-e74ab887447d,2025-11-02,TH,iOS,High-end,TikTok,CAMP_923
2a662876-ddc7-4ca7-be64-aa637aa68cf0,2025-11-02,PH,iOS,Mid-range,Organic,None
de0fd14c-5b01-4298-ae63-2483d8e833a8,2025-11-02,ID,Android,Mid-range,Facebook,CAMP_200
84037fa4-5e37-44ba-8954-6fb52d6b2ce9,2025-11-02,ID,iOS,Mid-range,TikTok,CAMP_118
88ecac40-f7be-407f-adbd-cff16a0bad48,2025-11-02,VN,iOS,Mid-range,TikTok,CAMP_319
3cd088d3-b3f5-4bd1-8bb5-5a0cbd408f3a,2025-11-02,ID,Android,Mid-range,TikTok,CAMP_942
d4e6c6ec-6bc3-4768-ae2e-148ec18758a0,2025-11-02,ID,iOS,Mid-range,Facebook,CAMP_369
cb24d508-f9e4-47d5-8a61-7059361ce7af,2025-11-02,VN,Android,High-end,Facebook,CAMP_924
553e8b27-9246-46fa-b16b-236915b439f2,2025-11-02,KR,Android,High-end,Organic,None
18f1ba27-09fa-47d2-b6e7-5fc57492e95e,2025-11-02,ID,Android,Mid-range,Facebook,CAMP_690
6915550c-9ad9-4595-b135-ae4ea6872c22,2025-11-02,VN,Android,High-end,Facebook,CAMP_789
0a249cfd-3045-4fd2-b933-f0e2c628f2ad,2025-11-02,ID,iOS,Mid-range,Facebook,CAMP_484
a29022fa-332e-445d-bb89-25500857d46f,2025-11-02,PH,Android,High-end,TikTok,CAMP_920
964c151f-9861-4bbe-b5b9-37efe3aab87d,2025-11-02,US,Android,Mid-range,Facebook,CAMP_805
de0db963-1fc3-464f-a83b-db576a0e0e86,2025-11-02,TH,iOS,Mid-range,Facebook,CAMP_787
9eb38c77-d9f8-4f2e-8e9d-43fdbc50818b,2025-11-02,VN,Android,Mid-range,Facebook,CAMP_679
2e8e6bfe-3968-4941-a9fc-61a39829b637,2025-11-02,PH,iOS,Low-end,Organic,None
57d2363d-9f55-4579-8a1e-8efee618e0dc,2025-11-02,VN,iOS,Low-end,Facebook,CAMP_700
37aff9ce-4fca-478d-8f3f-909054890a45,2025-11-02,ID,iOS,Mid-range,Organic,None
69cfff8c-22b2-47f7-945d-3fcce5149e94,2025-11-02,TH,Android,Mid-range,TikTok,CAMP_919
ed85aaaa-fd95-4605-9254-48f861ace0e0,2025-11-02,TH,iOS,Mid-range,TikTok,CAMP_622
d6d417da-ebbc-4a97-b125-a5efa5d25325,2025-11-02,VN,iOS,Mid-range,Facebook,CAMP_940
c7a5b6b4-8583-4cff-8c54-7d1d2191e614,2025-11-02,ID,Android,Mid-range,Facebook,CAMP_434
05a7c28f-6ac2-4946-884f-a13bd9a85afc,2025-11-02,VN,iOS,Mid-range,Facebook,CAMP_701
90047989-e984-441f-9100-05c0f3c4cc9d,2025-11-02,TH,iOS,Mid-range,TikTok,CAMP_101
1715bf46-adeb-492f-8f33-291cb1556b84,2025-11-02,TH,Android,Mid-range,TikTok,CAMP_915
2aad0e2a-ba27-45f7-9322-63e7b887fd39,2025-11-02,PH,iOS,Mid-range,Facebook,CAMP_347
f1ce9ece-8b7c-4d9f-bcef-4b3480c3ef0e,2025-11-02,PH,Android,Low-end,Facebook,CAMP_485
ea17c32f-87e6-47d6-90d5-6979ecbe7b22,2025-11-02,TH,iOS,Low-end,Facebook,CAMP_976
1acaea1f-d1d9-46cf-ba9f-92a0cad999c8,2025-11-02,KR,iOS,Mid-range,TikTok,CAMP_967
e8945385-6ef7-48fd-93e3-dd3f1f2bf9e2,2025-11-02,PH,Android,Low-end,Facebook,CAMP_519
3d624435-f852-439e-88e0-f267ede9491e,2025-11-02,VN,iOS,Low-end,TikTok,CAMP_169
1fffe7ff-8d43-4213-bf5d-f7f0940c3526,2025-11-02,ID,iOS,Mid-range,TikTok,CAMP_318
1f9892c7-b45a-46a1-840c-a1f6c7b06f7f,2025-11-02,MY,Android,Mid-range,TikTok,CAMP_919
5f3ebc0d-77c9-4373-a8b0-dba179ae510f,2025-11-02,SG,Android,Low-end,Facebook,CAMP_413
67fddfc5-967f-4466-a0fa-320a77e6129d,2025-11-02,MY,Android,Mid-range,TikTok,CAMP_682
4f5b4a2a-f565-4fc9-9345-f93eabfc6742,2025-11-02,VN,Android,High-end,TikTok,CAMP_894
0f1b03cd-f5bd-4a42-9b5a-319d5fb213f3,2025-11-02,VN,iOS,High-end,Organic,None
886de385-a0b4-4868-a9a2-7313d457751c,2025-11-02,PH,iOS,Low-end,Facebook,CAMP_651
a6956fec-25da-44c7-bb72-d7d8e23c4999,2025-11-02,MY,iOS,Mid-range,TikTok,CAMP_476
453bf63b-7681-4d06-802c-a4c3f7ed7dc7,2025-11-02,ID,Android,Mid-range,TikTok,CAMP_493
bbaae924-94c8-4138-8e3a-28a94e153717,2025-11-02,VN,Android,High-end,TikTok,CAMP_966
aa5dd675-5e89-480e-8e13-33ac72003f59,2025-11-02,US,iOS,Low-end,Facebook,CAMP_325
84bf7f16-b2f0-41e6-a574-7fde4393e76b,2025-11-02,PH,iOS,High-end,TikTok,CAMP_578
bbfe282a-b4fb-4af7-b2cc-7fb479f63bcb,2025-11-02,MY,iOS,Mid-range,Facebook,CAMP_345
310ded23-ecd5-481f-adc5-e586bcb4ec96,2025-11-02,VN,Android,Low-end,Facebook,CAMP_498
0d278055-1213-48e4-9819-6129bc278269,2025-11-02,VN,Android,Mid-range,TikTok,CAMP_669
64433382-141b-4e59-9137-5c4550c0fc02,2025-11-02,PH,Android,Low-end,Facebook,CAMP_809
dac1d2c2-51f6-4333-a91f-63cb6b40ea43,2025-11-02,VN,Android,Mid-range,Facebook,CAMP_592
adc4eb6c-e94d-4604-af01-d83235d8e59f,2025-11-02,PH,iOS,Mid-range,Facebook,CAMP_958
b2ba0ca1-c9e2-4505-8359-654e5ad53a82,2025-11-02,TH,Android,Mid-range,Facebook,CAMP_722
65c4e65c-829b-495b-a1e1-2855fd24f335,2025-11-02,VN,Android,Low-end,Facebook,CAMP_153
ba0bc8fb-a468-436c-a700-4de23aef1c22,2025-11-02,ID,iOS,Mid-range,TikTok,CAMP_307
9d17ebff-c909-4994-a289-d4d43bd0f3c2,2025-11-02,TH,Android,Low-end,TikTok,CAMP_383
cb778805-0e9a-4aa0-89fe-23788aacf89f,2025-11-02,VN,iOS,Low-end,Facebook,CAMP_800
35b9674e-4236-45eb-8ca8-54934c7d0df7,2025-11-02,TH,Android,Mid-range,Facebook,CAMP_128
c49862ea-135f-4917-b0fc-2d3c754ac1b0,2025-11-02,VN,Android,High-end,TikTok,CAMP_793
2f32b479-9285-4505-b9ba-e45e99a493ce,2025-11-02,PH,Android,Low-end,Facebook,CAMP_452
08bc7983-c893-4b7c-9be4-e6daef601cf2,2025-11-02,PH,Android,Low-end,TikTok,CAMP_650
d4543064-14d9-47e9-8c32-682e273bf724,2025-11-02,TH,Android,High-end,Facebook,CAMP_715
b950771b-6958-4f0d-ae4d-c68cc88fdec1,2025-11-02,TH,Android,Mid-range,Facebook,CAMP_997
a492c233-fce1-454d-97a1-b03471e98c22,2025-11-02,ID,iOS,Mid-range,TikTok,CAMP_721
9ae5ed6d-085f-4496-ae1b-862033944a38,2025-11-02,VN,iOS,Mid-range,TikTok,CAMP_371
153f32df-50bd-4235-897d-593f00ad1a67,2025-11-02,PH,iOS,High-end,TikTok,CAMP_124
124cbe30-3486-4945-ade3-3ec7c4abba43,2025-11-02,PH,Android,High-end,TikTok,CAMP_958
aa5cf1df-e39f-4724-8274-1d495025006a,2025-11-02,VN,Android,Mid-range,TikTok,CAMP_362
c080074a-1cd7-4cab-8b11-c1e35aba8d48,2025-11-02,VN,iOS,Low-end,TikTok,CAMP_266
3607dbf6-1c99-43c8-ac06-fe02272ee2ad,2025-11-02,VN,iOS,Mid-range,Facebook,CAMP_874
8bb387a5-00f7-48d5-85df-c45d955008d2,2025-11-02,ID,Android,High-end,TikTok,CAMP_421
ba1cd210-a74b-450f-a1ac-e7fe480a462c,2025-11-02,VN,iOS,Low-end,TikTok,CAMP_974
ac8f317e-f57b-4160-89b2-e797caae868a,2025-11-02,VN,iOS,High-end,Organic,None
c855f6a0-f81c-427a-9a99-78c49f9b6c4c,2025-11-02,VN,Android,Low-end,Facebook,CAMP_994
037eb9ee-5165-4caa-ae61-1973ad0370da,2025-11-02,PH,iOS,High-end,TikTok,CAMP_735
1f3730ea-1f64-43f4-aaa5-392e45b61331,2025-11-02,US,Android,Mid-range,TikTok,CAMP_414
51b7e917-4c21-4ba2-aa6b-49dae946e046,2025-11-02,VN,Android,Low-end,Organic,None
57995869-5f73-4905-b510-3a0bd728e7ae,2025-11-02,VN,Android,Mid-range,Organic,None
45cfd4f0-9040-49f3-8ab9-4a3ee5902294,2025-11-02,VN,Android,Mid-range,Facebook,CAMP_523
f879426c-07c4-4759-8f70-f1b913265645,2025-11-02,TH,iOS,Mid-range,Organic,None
fd8e29bd-432f-4b2a-86f7-78e42d4b5668,2025-11-02,PH,Android,Mid-range,Facebook,CAMP_339
e7cb44de-f0da-4f97-ad3e-9ee0a894001f,2025-11-02,US,iOS,Mid-range,Facebook,CAMP_475
f7ff4984-bbc5-4915-b75e-f420ee5c05cd,2025-11-02,VN,Android,Low-end,TikTok,CAMP_756
a5df26e4-0d55-4786-b846-c746a6aaa92f,2025-11-02,VN,iOS,High-end,TikTok,CAMP_323
d43d2371-9b78-4868-a72d-0c3589352b57,2025-11-02,VN,iOS,Low-end,Facebook,CAMP_432
5a1a98b6-f7de-45bf-ab9c-680e39fe331b,2025-11-02,PH,iOS,Low-end,Facebook,CAMP_541
0f23af24-6f7a-420f-a59e-03b1e7819f4e,2025-11-02,PH,Android,High-end,TikTok,CAMP_810
bbd1e28c-ccbc-42ae-91d4-dfdd1f02c7fc,2025-11-02,MY,Android,Low-end,TikTok,CAMP_653
4a774e72-6199-4da4-bb51-76a4b35ed8ea,2025-11-02,VN,iOS,High-end,Organic,None
565d1ee1-697d-407f-b93b-08ed299b2831,2025-11-02,JP,Android,Low-end,Organic,None
7ba29fdd-e6b4-419c-a6cf-243ca581130c,2025-11-02,MY,Android,Low-end,Facebook,CAMP_244
bbe15acc-8c8c-4117-8af8-befa7d9d1ed1,2025-11-02,VN,Android,High-end,TikTok,CAMP_472
61f8c3d5-2200-4636-b27c-7458ef6c844e,2025-11-02,US,Android,High-end,Organic,None
d9ef6d0b-7054-4c6a-ac69-609ce16a798b,2025-11-02,ID,Android,Low-end,TikTok,CAMP_142
9b3089db-3f31-444e-80cc-d436accb0042,2025-11-02,VN,Android,Mid-range,TikTok,CAMP_774
55d24919-94c3-4f8a-89dd-d7fc6e5f22d5,2025-11-02,VN,Android,High-end,Facebook,CAMP_711
52603742-a456-4889-9188-085e0853f7b3,2025-11-02,TH,Android,Mid-range,Organic,None
7c0a35b1-cdb0-4093-af52-a0347468fe25,2025-11-02,TH,Android,Mid-range,TikTok,CAMP_983
95fec902-c468-4c02-8842-3b80f563044d,2025-11-02,ID,Android,High-end,Organic,None
765e738f-cb54-4736-964d-19c4bcec9a60,2025-11-02,VN,iOS,Mid-range,TikTok,CAMP_717
4142ff9b-24fe-4128-8c42-c81cd948296c,2025-11-02,VN,iOS,High-end,TikTok,CAMP_464
f4058046-219e-46ee-8780-fc28b2e9ea1b,2025-11-02,ID,Android,Low-end,TikTok,CAMP_644
470f5082-ed6b-471f-9b26-82c67b89f3ec,2025-11-02,PH,iOS,Mid-range,Organic,None
983e0308-afe4-46d2-8acd-75d3f5d1c103,2025-11-02,ID,Android,Mid-range,TikTok,CAMP_447
39e783a0-eba2-46fb-ac22-3ddc4504cd22,2025-11-02,TH,Android,High-end,Facebook,CAMP_756
74a30a95-ac8e-4d34-9a62-43d4e18cdf7c,2025-11-02,TH,Android,Low-end,Organic,None
77c506f4-1708-47f0-8158-7c2d5e8b8c5f,2025-11-02,VN,iOS,Mid-range,TikTok,CAMP_698
a51b875b-7a6a-4191-a0af-b43b7291ee86,2025-11-02,TH,Android,High-end,TikTok,CAMP_207
4f1916ee-c30e-4afe-a0ec-2f18caa1a33e,2025-11-02,VN,Android,Low-end,TikTok,CAMP_942
37ce0135-27a0-48b4-a4ea-879f66fbbb5b,2025-11-02,PH,iOS,Low-end,TikTok,CAMP_155
250bf635-5bf1-4b34-bcab-9b0e4a9f1748,2025-11-02,US,Android,High-end,Organic,None
98def4f8-e41d-4c1e-9162-32eb49c759aa,2025-11-02,US,Android,High-end,TikTok,CAMP_408
f82c6613-5b8d-44ea-b0b2-c06c557d9bfe,2025-11-02,ID,iOS,Mid-range,Facebook,CAMP_391
40f35236-bcd1-4611-a9b5-0fcf970cdd79,2025-11-02,VN,iOS,Mid-range,TikTok,CAMP_526
42adaf46-01ce-44b8-b110-20f771c5bd5c,2025-11-02,TH,Android,Mid-range,TikTok,CAMP_612
ce474c36-b106-44f8-81ea-17e50767f864,2025-11-02,MY,Android,Mid-range,Organic,None
54f9e3fd-904e-4de6-8ed4-5895fa8d880b,2025-11-02,PH,iOS,Mid-range,TikTok,CAMP_654
837d5108-c3ac-47bd-a1cf-39688c1b56b0,2025-11-02,MY,iOS,Low-end,Organic,None
c70a5429-a088-4ecc-9f4b-5710cd2e87b8,2025-11-02,MY,iOS,Mid-range,TikTok,CAMP_621
332a4c56-f0db-43da-ac33-bdf5a54e47d6,2025-11-02,VN,Android,High-end,TikTok,CAMP_850
fe8f1283-b095-410e-8119-a08732e4bf0b,2025-11-02,TH,iOS,Mid-range,Facebook,CAMP_182
a9a736bc-4274-40a4-befa-95af24e9abf4,2025-11-02,VN,Android,High-end,Facebook,CAMP_107
5ffaf2a0-e7fc-4cf8-ae37-b6c943278c97,2025-11-02,ID,Android,High-end,Facebook,CAMP_403
9e98f5b1-82e5-4586-8a2c-9a7819883e48,2025-11-02,KR,Android,Mid-range,Facebook,CAMP_899
be5ead7e-2446-41ae-8103-7112fbae2153,2025-11-02,TH,Android,Mid-range,TikTok,CAMP_222
0104ce60-89f5-4340-97a2-00304f305739,2025-11-02,VN,iOS,Low-end,TikTok,CAMP_217
1c141395-259c-4896-9f44-4c2cf726b7b3,2025-11-02,US,Android,Mid-range,TikTok,CAMP_162
627424d1-2b4a-491b-bed9-d96749e822fe,2025-11-02,VN,iOS,Mid-range,Organic,None
bc9879fd-0544-4eb3-b62b-fe0f53c3b727,2025-11-02,ID,Android,Low-end,Facebook,CAMP_393
33423c68-e539-4d73-b13d-8edff2f3b258,2025-11-02,SG,Android,Low-end,TikTok,CAMP_911
f087f0df-b2b6-428b-8042-86178fcf0069,2025-11-02,PH,Android,High-end,Organic,None
2d46ff3a-deb2-44e1-a0c0-4e3bcf42cb21,2025-11-02,PH,Android,Low-end,TikTok,CAMP_447
a229301d-2235-4dd1-9574-ff6a91a6b63a,2025-11-02,VN,iOS,Mid-range,Organic,None
49c6d064-f5b0-4a99-9601-05668d9fe18c,2025-11-02,MY,Android,Low-end,TikTok,CAMP_741
74f1f1bf-703a-4628-ba55-0981d5029337,2025-11-02,VN,iOS,High-end,Facebook,CAMP_519
810ae9d2-e155-41cc-93bc-b15f6b4fc101,2025-11-02,TH,iOS,Mid-range,TikTok,CAMP_758
492a0416-d58e-4f54-9f4f-2db4d29d40c9,2025-11-02,TH,iOS,High-end,TikTok,CAMP_695
eb2613de-6d22-44f2-a4f7-ec89a84bc8e3,2025-11-02,VN,iOS,Mid-range,TikTok,CAMP_695
0bb77998-f2fd-4c0f-a287-84b089165478,2025-11-02,TH,iOS,Mid-range,TikTok,CAMP_132
496c4bae-f218-4762-83ff-fbf209673767,2025-11-02,TW,iOS,Mid-range,TikTok,CAMP_245
45406172-31d0-4634-98e6-dba33e7173c6,2025-11-02,VN,Android,Low-end,TikTok,CAMP_857
e88a738c-329f-4670-abb8-8a266d94c2f1,2025-11-02,TH,iOS,Low-end,TikTok,CAMP_204
12cf3aef-7225-4ba7-b948-f894c175c189,2025-11-02,ID,Android,High-end,TikTok,CAMP_883
2bfe17c1-c7a3-4788-83f1-d2987093ea47,2025-11-02,MY,iOS,Mid-range,Organic,None
4a5e8310-575e-4cc6-a1cb-5d442233e133,2025-11-02,ID,Android,Low-end,TikTok,CAMP_631
23e00fe9-1901-42bb-a6c8-bce5c9202620,2025-11-02,TH,iOS,Mid-range,TikTok,CAMP_556
f1698063-91cc-4ab1-86ed-7c6e5ddfc200,2025-11-02,US,Android,Low-end,Organic,None
a70b4adc-a33b-4291-a7d3-c4a752d827c9,2025-11-02,TH,iOS,Mid-range,TikTok,CAMP_716
5f9486f9-a521-44ad-9610-523e5c6dcbcc,2025-11-02,KR,iOS,Low-end,Organic,None
f2b4f9df-6bbd-43b2-8f2d-22909319428e,2025-11-02,VN,Android,Mid-range,TikTok,CAMP_677
102d10ad-676f-475c-bf5b-c334932e73da,2025-11-02,MY,iOS,High-end,Organic,None
525adf93-99a0-4939-ae65-5f823f54c41f,2025-11-02,VN,Android,Mid-range,Facebook,CAMP_948
44b4a0a8-f22c-4ee6-8346-196b2adde906,2025-11-02,VN,Android,Low-end,TikTok,CAMP_587
d76b1037-6e71-4472-ba2e-8022457a1bb7,2025-11-02,ID,Android,Mid-range,Facebook,CAMP_286
96ad32c3-3922-436d-aae3-3f0930f6ec8c,2025-11-02,US,Android,Low-end,TikTok,CAMP_803
6e389eec-4c8d-4a38-8be2-00b858643139,2025-11-02,US,iOS,Mid-range,TikTok,CAMP_777
983a225d-2f23-4a46-bbc2-7ba545452e12,2025-11-02,ID,iOS,Mid-range,Facebook,CAMP_284
498c047c-b829-4f1e-abf4-7864ef4d4bfa,2025-11-02,MY,Android,High-end,Facebook,CAMP_555
1e13db9f-aaf0-4c5b-a2ee-7bdf52f28449,2025-11-02,ID,Android,Low-end,Facebook,CAMP_289
456519e7-a5a7-41e0-9e64-8ca53bc4d506,2025-11-02,VN,Android,Low-end,Facebook,CAMP_966
b892eec0-8715-40b5-aacb-b8b572aa961f,2025-11-02,SG,Android,Mid-range,TikTok,CAMP_949
51394992-980f-4431-9765-1545bdf6960f,2025-11-02,TH,iOS,Mid-range,Organic,None
b638b84e-9574-4832-b099-ef230ecb3a29,2025-11-02,VN,Android,Mid-range,Facebook,CAMP_949
9a0686ce-eaa7-426d-980c-660b12ad856e,2025-11-02,MY,Android,Low-end,Organic,None
38e7a064-e9dd-4522-926d-0f1ad1a41cfa,2025-11-02,ID,iOS,Mid-range,TikTok,CAMP_569
e5ae45ac-ad02-4286-862c-f144cce68a7d,2025-11-02,VN,Android,Mid-range,TikTok,CAMP_312
7cfd2c28-3fa1-4dc2-a080-0709db5d25ee,2025-11-02,VN,Android,Mid-range,TikTok,CAMP_487
f95a1f05-d805-4e12-9cce-ee5d6019d8a8,2025-11-02,TH,iOS,Mid-range,Facebook,CAMP_277
885e25ec-eab1-4a4e-87d7-60a6d905441c,2025-11-02,PH,Android,High-end,Facebook,CAMP_905
2a99570a-fb4a-4eb9-b205-e9c2f7d701d6,2025-11-02,VN,Android,High-end,Facebook,CAMP_644
d72a2725-ab6e-4781-a7a2-def60d45eef7,2025-11-02,TH,Android,High-end,TikTok,CAMP_733
5db052ab-5c23-452e-b4aa-eccf6a18f389,2025-11-02,VN,Android,High-end,TikTok,CAMP_512
606c65c2-7db0-44a2-b4e0-79b13cf44118,2025-11-02,VN,iOS,Mid-range,TikTok,CAMP_927
05bafb7d-a460-4077-83d8-9f5fbbc215f6,2025-11-02,ID,iOS,Mid-range,Facebook,CAMP_297
d5e946db-a7ed-4eaa-9b6b-5caccb256e52,2025-11-02,VN,iOS,Mid-range,Facebook,CAMP_381
68e19a89-9884-4b59-8c54-7b7c0650144a,2025-11-02,VN,Android,High-end,Facebook,CAMP_832
4f6d74ed-7f01-4b0c-b182-b139b8601a91,2025-11-02,TH,Android,Low-end,Organic,None
0ec44057-1b49-494f-967b-3a802e44093a,2025-11-02,PH,iOS,Mid-range,TikTok,CAMP_879
d834dcf1-873c-4d80-ba42-b1861ac94287,2025-11-02,TH,iOS,Mid-range,Organic,None
01c40e8e-cc25-4a36-ad50-63783bb48221,2025-11-02,PH,Android,Low-end,Facebook,CAMP_861
1a071f38-7208-444a-985e-bb026f7a9511,2025-11-02,TH,iOS,High-end,Facebook,CAMP_750
72f88f3d-c399-4ac5-b9db-fa41c532e92c,2025-11-02,PH,Android,High-end,Facebook,CAMP_150
a4b5f30c-e3da-4892-8ad9-b6958d3132bb,2025-11-02,JP,Android,Mid-range,Facebook,CAMP_481
70f065cc-5d97-4bdc-8709-2810441410ab,2025-11-02,VN,Android,Low-end,TikTok,CAMP_258
406c95dd-1a72-4ca8-b88d-5cdb7fde70eb,2025-11-02,KR,Android,Mid-range,TikTok,CAMP_749
22deda15-43ec-4efd-b999-a9af5459774c,2025-11-02,TH,iOS,Low-end,Facebook,CAMP_487
f118e83e-2a0d-45ce-80ea-143b69285691,2025-11-02,TH,Android,Low-end,TikTok,CAMP_144
e326b964-0bde-46af-9786-9a2275bf1087,2025-11-02,ID,iOS,Mid-range,TikTok,CAMP_716
10d7ccfb-0839-4b7c-96e1-a98bb257c1e9,2025-11-02,KR,iOS,Low-end,Facebook,CAMP_212
df4f53ed-6c15-480f-98f1-451e309d3359,2025-11-02,ID,Android,Low-end,TikTok,CAMP_641
