transaction_id,user_id,timestamp,rev_type,ad_format,amount_usd
965f9050-91be-4ff2-b64f-5e15743c2809,0104ce60-89f5-4340-97a2-00304f305739,2025-11-03 01:00:00,IAP,None,14.99
5c5e01ad-ab1e-4723-b1a1-5e82dd6a1eb8,627424d1-2b4a-491b-bed9-d96749e822fe,2025-11-02 05:00:00,IAP,None,14.99
bbef9bfb-a257-4e2e-a270-40518d550ba6,2d46ff3a-deb2-44e1-a0c0-4e3bcf42cb21,2025-11-02 22:00:00,Ads,Banner,0.05
2c6517bf-5bd7-4e68-b1f2-2516e0b2c636,49c6d064-f5b0-4a99-9601-05668d9fe18c,2025-11-02 14:00:00,IAP,None,14.99
320ea12a-c79e-46bd-a561-ebe7ddb0eb45,74f1f1bf-703a-4628-ba55-0981d5029337,2025-11-03 07:00:00,Ads,Interstitial,0.05
0ce98027-9299-4154-8be1-68ac0f158b12,810ae9d2-e155-41cc-93bc-b15f6b4fc101,2025-11-02 05:00:00,Ads,Banner,0.05
a9fe799f-45a9-469d-8802-dd552cdfc654,496c4bae-f218-4762-83ff-fbf209673767,2025-11-02 00:00:00,Ads,Banner,0.05
00a1cba2-df39-4577-8c7b-f77ad3cbfbd9,45406172-31d0-4634-98e6-dba33e7173c6,2025-11-02 07:00:00,Ads,Banner,0.05
e9bac072-7d3a-4ada-8e24-4e0a988ea089,2bfe17c1-c7a3-4788-83f1-d2987093ea47,2025-11-02 04:00:00,Ads,Banner,0.05
9fafbba7-1277-49a8-8c1d-cbfa676f0573,23e00fe9-1901-42bb-a6c8-bce5c9202620,2025-11-02 02:00:00,IAP,None,0.99
d07954e9-f8a6-4337-bd7e-49ccd259d24b,f1698063-91cc-4ab1-86ed-7c6e5ddfc200,2025-11-02 01:00:00,Ads,Interstitial,0.05
a85fec29-5642-45dd-b307-6f3b65c5e98f,f2b4f9df-6bbd-43b2-8f2d-22909319428e,2025-11-02 15:00:00,IAP,None,0.99
86dbc768-49ee-46a5-8b4e-3992aa0fb7a6,102d10ad-676f-475c-bf5b-c334932e73da,2025-11-02 08:00:00,IAP,None,14.99
2ab82f20-8eeb-42ec-8930-3e13812aa446,d76b1037-6e71-4472-ba2e-8022457a1bb7,2025-11-02 18:00:00,Ads,Interstitial,0.05
9c5671f0-d25c-4ad3-86f9-5934d13ed22a,1e13db9f-aaf0-4c5b-a2ee-7bdf52f28449,2025-11-02 04:00:00,IAP,None,14.99
41dc85e7-39cc-4ab3-8922-ecb679c99a62,7cfd2c28-3fa1-4dc2-a080-0709db5d25ee,2025-11-02 05:00:00,Ads,Rewarded,0.05
a631771b-7117-4316-a170-afd01efd7aaa,f95a1f05-d805-4e12-9cce-ee5d6019d8a8,2025-11-02 04:00:00,IAP,None,0.99
d35af657-e6bd-4ae8-adbb-36cce6baddfc,885e25ec-eab1-4a4e-87d7-60a6d905441c,2025-11-02 09:00:00,Ads,Rewarded,0.05
be7c19be-b400-41ef-b587-da1ca3fd9853,2a99570a-fb4a-4eb9-b205-e9c2f7d701d6,2025-11-02 17:00:00,Ads,Interstitial,0.05
cba6b2a3-a328-40f0-805e-52844047443c,d72a2725-ab6e-4781-a7a2-def60d45eef7,2025-11-02 20:00:00,IAP,None,4.99
59bbe68a-548e-4b47-8050-79643adce095,68e19a89-9884-4b59-8c54-7b7c0650144a,2025-11-02 14:00:00,Ads,Banner,0.05
4a644fb8-78b5-442b-91ef-00d9ead278b5,70f065cc-5d97-4bdc-8709-2810441410ab,2025-11-02 06:00:00,IAP,None,4.99
f04f5ed6-0dde-4a4f-baa3-8ebe8d2854f8,604da1e0-a01d-47b9-bb1c-e157d8cca21e,2025-11-03 14:00:00,IAP,None,14.99
7f8e6d71-e5d3-47bf-98d8-e9995a3e1369,604da1e0-a01d-47b9-bb1c-e157d8cca21e,2025-11-09 11:00:00,Ads,Interstitial,0.05
c585b571-e2f2-4e8a-83c8-a658162050cf,c607b899-fcb8-4995-96c2-0598799366c2,2025-11-02 00:00:00,IAP,None,4.99
0bf0ff21-8951-4dc3-9f4d-7608d11ab0a6,06480dd0-6a97-4722-9179-81aea3eb7b8c,2025-11-02 01:00:00,Ads,Rewarded,0.05
5e073952-3928-4560-a229-9fab8b3b18a9,cc395df1-bcbe-4aac-9951-c5233be5e829,2025-11-02 11:00:00,Ads,Rewarded,0.05
da5cc53f-636e-4fdd-993b-f57f47b923fb,11d679bc-1e17-4d83-b5e5-b4f50d0cc35f,2025-11-02 20:00:00,IAP,None,14.99
fca0b39a-0152-4835-83f2-e3bc31c1aefc,959c9b73-416a-4e3a-a7ff-3ec35238f059,2025-11-02 15:00:00,Ads,Banner,0.05
d5529af5-6121-47bc-b2c2-1495ae16aad5,98fdce12-8697-4377-b327-fc77b12dff92,2025-11-02 00:00:00,Ads,Rewarded,0.05
3ca37d84-7092-45c1-a1a6-ebba841542e3,e3c9cfce-6ca7-4e08-b0a9-262f9fdf965c,2025-11-03 08:00:00,IAP,None,14.99
f0cafcd3-3345-4c6c-8b2d-65a8c4b497aa,4fb898f6-74f1-40f5-9037-6c860f2de6af,2025-11-03 16:00:00,Ads,Interstitial,0.05
7146515d-1343-428a-a622-0b3a23ff730e,e1a9d1af-ff02-438e-bc08-27462c94c335,2025-11-03 00:00:00,Ads,Interstitial,0.05
03a7f6e0-88d7-4fa9-a77a-794c3e07c569,54deda0c-1d22-40e5-896c-51619c64d373,2025-11-02 06:00:00,IAP,None,0.99
f8d4bf72-fcf8-4d1f-8a2a-1c79da362fe4,ed954829-b9a4-41d5-a362-587b2d7e898e,2025-11-02 05:00:00,IAP,None,0.99
d56caef7-8a76-4d4e-b57d-92947347cc3f,aebaafed-cf76-46ba-96f1-a60ea7c51188,2025-11-02 18:00:00,IAP,None,0.99
2e1297b2-f665-4caf-b9e4-23b7f5a23935,e00687ff-10e2-42e0-a578-e8155efa461a,2025-11-03 06:00:00,Ads,Banner,0.05
c5c3222d-e9fc-455f-8230-b79660807ebd,4354f043-9723-4b3d-87c3-749b8d10d651,2025-11-02 03:00:00,Ads,Interstitial,0.05
c989d060-da05-4577-bb3d-dd6fac9a30cf,869e4642-b0a0-4f9b-b8d7-4371ffea2672,2025-11-02 10:00:00,Ads,Interstitial,0.05
4469e33f-abba-4038-b8bb-956f469c8ae8,7f9097ca-960c-4c8e-9e27-6509ddc90b1e,2025-11-03 10:00:00,Ads,Banner,0.05
e9469534-075b-477a-8f8b-7953b9a74ee7,a6086347-57fe-4851-bf21-8052d2aea0b4,2025-11-02 05:00:00,Ads,Banner,0.05
3ebd43fe-0a41-4dec-b66e-3d81c85f2be0,a6086347-57fe-4851-bf21-8052d2aea0b4,2025-11-03 22:00:00,Ads,Banner,0.05
1ee363de-93b4-403a-a1cc-dd0ad4d28d12,d0184057-b855-424a-84e9-e83f30a75c2e,2025-11-03 20:00:00,IAP,None,14.99
63aa0765-2cb6-474a-9d50-e38345d81ed2,27e3922c-a002-4921-b1f8-e12f1f14d921,2025-11-02 14:00:00,Ads,Interstitial,0.05
8ecc6784-a6d2-4016-ba27-69283c70ce1a,faa5433e-0b4c-447d-a652-3cff33b4810e,2025-11-03 14:00:00,Ads,Interstitial,0.05
0f79e599-0170-42e2-ba1a-c0b9f9ba5f06,525a561a-74c5-483f-a447-23e5d303e32b,2025-11-02 10:00:00,Ads,Interstitial,0.05
dfa6e70e-a6ba-4585-b0f7-bc6b69698d2a,fae410b3-2c67-4025-86dd-b613fe53c9a2,2025-11-02 22:00:00,Ads,Rewarded,0.05
3e8d68e7-9190-4157-af32-3e4a7c292835,fae410b3-2c67-4025-86dd-b613fe53c9a2,2025-11-03 11:00:00,IAP,None,0.99
d5303db2-6a71-4dd4-bff4-9500c7702733,d633e4f5-df45-4838-a02c-d5083573a03d,2025-11-02 12:00:00,Ads,Banner,0.05
b057b6e8-bd0d-4fbe-9b71-9ec7a3cdff52,d6ce8b61-7ccf-4438-aab2-6d06a4e7d948,2025-11-02 21:00:00,IAP,None,4.99
ef794937-5940-4089-b650-4f4392864b32,9b4d57d0-c6d4-42e6-b681-dcb1b437fe32,2025-11-02 17:00:00,IAP,None,14.99
4cafbada-842c-4b00-8377-f084a13c0a1c,58d6664a-a13f-4c9b-8f69-15b09e19727b,2025-11-02 18:00:00,Ads,Interstitial,0.05
214ee600-c000-409a-9489-68d6ad6b6b93,d46960e4-92bc-4697-bf9e-25c566280755,2025-11-02 02:00:00,Ads,Interstitial,0.05
c0e72dc1-2547-4ca5-810f-0babdfd5b054,96813eb5-5323-4dce-9047-c201a3afed1a,2025-11-02 12:00:00,Ads,Banner,0.05
c94622ad-677f-433c-9f45-95af527db7f0,2caa4c8d-e109-44b7-9af3-fc749d319b70,2025-11-02 20:00:00,IAP,None,0.99
2e7b2b37-cc75-4dff-87c2-c279ce370d7a,ad7ae60b-5986-480d-b6f3-b444a3798dff,2025-11-02 10:00:00,Ads,Banner,0.05
45e06c0d-ca81-478a-9f2e-63c47f2daa99,a13f22a9-ddf3-41e4-abee-798a6541f5fe,2025-11-02 01:00:00,Ads,Rewarded,0.05
453d1ef6-277d-4e79-b304-4b8e1d5ca61f,572deddc-522b-41bf-8d8a-7bdcd5bb0e65,2025-11-02 12:00:00,Ads,Rewarded,0.05
92d0acee-b091-4e3f-b8dc-8876ed845bf5,90b4a031-ce74-4408-af18-a956b648a98d,2025-11-02 00:00:00,IAP,None,0.99
68e2dbdc-c528-4f45-a4e9-d34a80afffc7,9eb858ea-53cb-40b9-a8b3-5892a3970167,2025-11-02 14:00:00,Ads,Banner,0.05
4c77b2ce-b97d-45e8-be3b-a425f5a368c2,c25efcef-4cc3-4ccc-b561-97280788d99d,2025-11-03 05:00:00,IAP,None,0.99
61683e4b-cbc3-4857-a8c9-e1f817aed656,db704693-6280-4d89-876a-69cc7929b089,2025-11-02 04:00:00,Ads,Rewarded,0.05
833f87b8-2042-4b25-8cbc-fccb91ef6a47,cb96c4bf-c289-43dd-9a6d-050ee8b87528,2025-11-02 09:00:00,Ads,Rewarded,0.05
b1daed7f-2885-450e-a1bb-253c8e7779e5,c1bfdb2d-c904-4d19-b114-4e79ebcf3dec,2025-11-02 21:00:00,Ads,Interstitial,0.05
45d27492-ba11-4f45-9e87-09686a3f5ee0,515b2b21-9a68-44ba-98c4-ae0c38c7fed8,2025-11-02 19:00:00,IAP,None,0.99
eb673d4a-327a-4855-9678-c668b049d5bd,f6b0747d-dd2c-43c1-9666-e3f7b335662b,2025-11-02 08:00:00,Ads,Banner,0.05
5bf4cfef-e3a6-421d-9650-6d9acec6ed69,6b45f08d-1cdf-4e66-94a4-13762c68f6d5,2025-11-03 16:00:00,Ads,Banner,0.05
c7a42dbd-c3df-4b46-a0eb-163b90ab5016,60416662-e3c5-4e9d-bd6a-8f1668173f97,2025-11-02 22:00:00,Ads,Rewarded,0.05
c7e69e90-37bd-494d-915b-713219ba99da,60416662-e3c5-4e9d-bd6a-8f1668173f97,2025-11-03 18:00:00,IAP,None,0.99
a4bce2a3-b679-4384-bbe7-d4675c965b0a,086ef7aa-5242-49fc-aa37-edf4c41fc4aa,2025-11-02 18:00:00,Ads,Banner,0.05
6448118b-9024-41a6-b2bb-12f38639355a,d9ba237b-9d10-4dbb-b898-e899174d88c7,2025-11-02 10:00:00,IAP,None,4.99
2f7ab183-f386-44f0-936b-4ace564a7b2a,ed37bb9a-bb08-4df1-8036-ade7909dd15b,2025-11-02 21:00:00,Ads,Rewarded,0.05
3b20c0e6-f587-4e07-b093-2d95b3fe4440,ed37bb9a-bb08-4df1-8036-ade7909dd15b,2025-11-03 07:00:00,Ads,Banner,0.05
21f30bde-69da-4b1c-b8c1-7e0767be4ca5,6b65a95b-d1b9-463a-830a-a05705ee3c39,2025-11-02 20:00:00,IAP,None,4.99
a19279cf-db65-43a8-9173-776d960225e4,921aa42b-39c9-41f9-9259-e82197031c7b,2025-11-03 19:00:00,IAP,None,4.99
25504961-af91-46bb-bd12-f852000e2561,4c0b8ba0-07ac-4dc0-b7f2-ca3c28deb0b2,2025-11-02 13:00:00,IAP,None,14.99
fe965315-5512-41ee-9037-a888dadb97a1,924746a7-46dc-4b90-a7a4-02a9a705040d,2025-11-02 10:00:00,Ads,Banner,0.05
0f8e903b-a62b-4f58-b7da-1c72e9eb6a6a,587466e5-88f1-4080-85d4-80ff712ad66f,2025-11-02 10:00:00,Ads,Rewarded,0.05
ad3cd619-41e8-448d-b39e-9adeb4a8eac7,99feff96-ec6e-48a2-a581-b29298955b0d,2025-11-03 10:00:00,IAP,None,14.99
fb66a38d-507e-415a-b594-c5d4e81d4bab,7d465435-73fe-4537-bb2c-7dcf309aada6,2025-11-02 10:00:00,IAP,None,0.99
d760233a-8a2a-45e4-933a-71fc4294d737,b22e211d-f300-4156-9a9b-4f24d6178aa6,2025-11-02 21:00:00,Ads,Rewarded,0.05
b0cf763f-0dbe-47a8-885f-51a30b4d410b,fb91e827-07a9-45c1-bc0d-beb245089873,2025-11-02 15:00:00,Ads,Banner,0.05
02f1c034-033b-4322-b164-049c1eff3855,cb47e13b-d9e9-449a-869a-10d856a80759,2025-11-02 07:00:00,Ads,Rewarded,0.05
e3f5b265-14ac-4600-92ac-d6054a26ed32,cb47e13b-d9e9-449a-869a-10d856a80759,2025-11-03 08:00:00,Ads,Rewarded,0.05
b66b2ae2-d001-4c7f-a75e-ef1d4f97f0a1,b0a36332-8caf-485f-8106-a56ccaeba826,2025-11-02 18:00:00,Ads,Banner,0.05
96b67c57-6b1b-4ca3-a01f-794d819c9391,7a5d252a-5c68-4206-9310-128999c48feb,2025-11-02 21:00:00,Ads,Interstitial,0.05
6c88f9dc-65e3-4fb0-84c7-bc36095ef3d2,a5c89567-c687-4ba2-a5de-d249eb714f20,2025-11-02 14:00:00,IAP,None,0.99
5077b5b5-fc94-491d-8c2c-6ac5408abd26,8d9319f1-6ca5-4b56-956a-649d73cc9a10,2025-11-02 13:00:00,IAP,None,0.99
d4b7df10-79fe-4233-ac8e-b81182c5cea6,2f4eca2c-b5ca-478c-b815-845ae1303692,2025-11-02 03:00:00,Ads,Banner,0.05
932c93d1-994e-4f23-ae0d-16e21046269a,c1b021b9-9600-4f80-934d-91ca6b5a6269,2025-11-05 09:00:00,IAP,None,0.99
54e8f69c-f267-404a-81a7-e749692cb481,c1b021b9-9600-4f80-934d-91ca6b5a6269,2025-11-09 10:00:00,IAP,None,14.99
56dc029e-ea3a-478d-bf36-c429a063a93c,ccc74446-7e7c-4dce-a1c9-5d819bcb2096,2025-11-02 02:00:00,IAP,None,0.99
c61886f6-bc09-443a-90c1-7f49d9274a78,e83b3e8d-a23d-4bd6-8afb-d5389d49e219,2025-11-03 19:00:00,IAP,None,0.99
9c725720-8d2a-4766-a25c-805e692f569a,6817129a-c460-4dea-b5b9-2cd257bb14fc,2025-11-02 19:00:00,Ads,Interstitial,0.05
748b5824-7c34-4abe-8f10-cd343bc3f6d9,fc7b1322-4d7a-453f-969b-96fc6a5cebeb,2025-11-02 15:00:00,IAP,None,4.99
826b3ccc-d8bf-4def-85b0-53e976a176c0,ebead0f1-88c0-4caf-a76a-9b4221c05446,2025-11-02 17:00:00,IAP,None,14.99
965f41ce-b79f-4969-b8bb-7f34e3d8fa07,51f3c761-60c9-4ee6-8009-74f774e87c37,2025-11-02 14:00:00,Ads,Banner,0.05
efbf1b40-bbf9-4013-8eb7-eeee5999954c,3258be89-b062-4f32-b944-99cc41a5418b,2025-11-02 00:00:00,IAP,None,4.99
ca658f24-d0c4-46df-acb0-0530e75bcadb,71bdc760-ffcc-41ec-ae4a-41ec5cb92bd3,2025-11-02 14:00:00,Ads,Interstitial,0.05
2feb6347-f549-4b87-9804-fcfac5439608,9eacc335-c063-4de3-805c-e208ad2cb6da,2025-11-03 03:00:00,IAP,None,14.99
63b8157c-2b51-4553-a4db-65e28bfb27b8,038fe5db-57d6-49c4-93f4-8d73b908ed18,2025-11-02 06:00:00,Ads,Banner,0.05
46a07d53-9515-404f-8576-465a6a52708c,06e5286b-a29f-430d-bf29-cc3b3a75240a,2025-11-02 11:00:00,IAP,None,14.99
0782ad17-7717-4869-beb1-fa6372761e63,3fc1c0da-2bda-42dd-b08e-6da38e931882,2025-11-03 19:00:00,IAP,None,14.99
0e1d3d98-f8a9-4774-806c-44045b1d7eab,7d9d0e56-41e4-4bee-9cff-70fc05bca130,2025-11-02 08:00:00,Ads,Rewarded,0.05
2cd9e90b-840c-42d6-84e3-01f2c209bc20,26d8e690-c092-4134-ac32-dadef0769cd6,2025-11-03 05:00:00,Ads,Banner,0.05
f9162cf8-28d7-4391-8941-24511692d5f7,26d8e690-c092-4134-ac32-dadef0769cd6,2025-11-05 20:00:00,IAP,None,4.99
e1cb6996-7baf-4070-a8cb-11dc86ddd270,a8feff0f-5328-4856-ba74-ad34eac6780a,2025-11-02 02:00:00,IAP,None,0.99
ea717864-608c-4414-8181-1d367bc42709,344d54f9-179f-4b68-bb31-8c6c5e8ec9a7,2025-11-02 07:00:00,IAP,None,14.99
1e4b4df7-9534-45ee-8132-bae5a854de1a,fa5085c9-c2c7-4d54-aa31-ad8f26866837,2025-11-02 01:00:00,Ads,Banner,0.05
c6143554-b684-45d3-ab3f-8069f71540fa,d6c646a9-fa7c-4a33-8df9-a833ae1901db,2025-11-03 20:00:00,Ads,Interstitial,0.05
c32a0c6b-9ab9-4ac9-901e-749e5c446dbc,2492d34f-68d1-4176-beb6-aa697c7f41fa,2025-11-02 16:00:00,Ads,Rewarded,0.05
58e42019-0918-45e8-a80c-6f9e6d76096a,e020677a-26eb-4a88-85ad-0c0ed873bdcb,2025-11-02 18:00:00,IAP,None,14.99
b19a7808-f703-432d-9108-26f87c0117b2,b422ed8c-9e09-4373-849b-180975871a03,2025-11-02 22:00:00,Ads,Rewarded,0.05
0c3145ad-cfdb-48e5-a3e2-b58ae955a916,b422ed8c-9e09-4373-849b-180975871a03,2025-11-05 19:00:00,Ads,Banner,0.05
85289676-8d83-4163-a7f0-9502e1386bc0,3f3b560c-b0d0-4e5d-95a9-0d79c8be4ef0,2025-11-02 10:00:00,IAP,None,4.99
d0e2287f-67da-4ccb-8fd7-1328e575f5ca,3f500098-f534-40cf-97c6-0882ae4a7b6c,2025-11-02 09:00:00,Ads,Banner,0.05
04a9cdd8-0ed1-4898-befd-0c9f1af2f8f9,a5208cfc-0676-4f40-a0b8-2ac15069e963,2025-11-02 00:00:00,Ads,Rewarded,0.05
1b156700-b05d-48c0-9d23-7cf4f1bd0ab6,191e263f-7887-41e4-94d9-9fbbc8ed3c83,2025-11-02 00:00:00,IAP,None,0.99
7930951d-e2a6-4804-aa0e-59f3494c66da,ee2ff8d4-57a7-4c79-87a4-5256e2256cec,2025-11-02 03:00:00,Ads,Rewarded,0.05
ecf444f0-ec43-4062-b070-87c872e8f204,9883d259-7840-4e3d-b8bc-946d88aeed08,2025-11-03 21:00:00,IAP,None,14.99
790fb177-1acb-4c63-bba9-682237d13da0,df98587b-e2d1-4a13-8e87-e7cd91b97583,2025-11-02 12:00:00,Ads,Banner,0.05
949da65d-78a9-4590-a5ac-55ecf0178066,9e989ad8-8667-4d78-a2a2-937b92c718b4,2025-11-02 06:00:00,Ads,Interstitial,0.05
6cb5db77-317b-4eb0-a2a0-4554e13529a8,519c5f06-3dc1-4780-8e58-47a642eeb64a,2025-11-02 21:00:00,Ads,Banner,0.05
b9f12746-41ce-4e0a-8b18-c2fdfaf5a1a4,519c5f06-3dc1-4780-8e58-47a642eeb64a,2025-11-03 12:00:00,IAP,None,14.99
411fc29d-3add-4490-a8e8-4b7e91a3d6ba,e8f39185-490e-4ceb-aaaf-9cf8160b01ad,2025-11-02 22:00:00,IAP,None,0.99
15adeec5-d95e-455e-9b28-94344e9b575c,ae447b5d-516e-4dd5-8933-c81584dd64d4,2025-11-02 12:00:00,IAP,None,4.99
aa56725b-b5e9-4984-b209-18197c8e9909,ae447b5d-516e-4dd5-8933-c81584dd64d4,2025-11-03 10:00:00,IAP,None,4.99
82a2bea1-c404-4a51-8497-8cbbdacb4404,7c43ed3f-98b7-4289-bc1c-0e212f218f09,2025-11-02 13:00:00,Ads,Banner,0.05
7e708ce1-6b7a-4219-aeca-780494cafaa1,bb1a6308-fb64-4667-8b2e-8723837b2d72,2025-11-02 00:00:00,Ads,Interstitial,0.05
9a19ed48-59a5-4a67-a7e1-1ac4ff69fa21,bb1a6308-fb64-4667-8b2e-8723837b2d72,2025-11-03 08:00:00,Ads,Rewarded,0.05
4decebbd-179a-48d6-b422-2b42705006f4,868bd97b-a229-4938-bdf1-4f6dcf97012c,2025-11-02 12:00:00,Ads,Rewarded,0.05
d6c119e2-2497-4bdc-8ef0-6fbf83897b16,73a2d0af-97c2-4971-8cf5-9879d8a6f056,2025-11-02 21:00:00,Ads,Rewarded,0.05
4f22b593-75c4-4df6-9bbf-008ba2bbdba4,5327face-1cfb-431c-a5dc-f329408011c5,2025-11-03 20:00:00,IAP,None,0.99
ca74ae29-b7fe-4e76-aacb-a298c3c70a61,21cc9fc5-7ccd-4013-a4bc-34aea9620715,2025-11-02 00:00:00,Ads,Rewarded,0.05
2f05f224-c4be-4fc3-9d40-fd0d39a24711,21cc9fc5-7ccd-4013-a4bc-34aea9620715,2025-11-03 17:00:00,IAP,None,4.99
2521e678-c2f9-4047-b97a-a4e7bb0478a3,2e9b43a3-3ded-44ab-9981-84cf4819e2a6,2025-11-04 02:00:00,Ads,Interstitial,0.05
46941602-f77f-4210-94f4-1bc1152e5a12,cd068fe1-76ae-47e9-9390-3df076f6ee9b,2025-11-03 15:00:00,Ads,Rewarded,0.05
b64fe23d-19e8-454b-bfd4-7f3b0a5d5d1d,98bcf7d8-68c5-48b8-a932-155e6e3dbee1,2025-11-03 21:00:00,IAP,None,0.99
1ec866e1-f127-46e8-ae3d-f22a2667b588,ce5a286f-5716-42df-ac2e-bc7bce630733,2025-11-03 09:00:00,Ads,Rewarded,0.05
b97cad98-9bd4-4f8f-963a-cd04d2d0ae19,0db7a099-2a2b-4193-86a1-f8a5b8132a65,2025-11-03 12:00:00,IAP,None,0.99
e51fb0a2-b685-4ea1-8d7d-7edbfe8c4f50,3a268bd3-a194-44a0-8001-9ae994be3c5e,2025-11-03 19:00:00,IAP,None,0.99
685f4944-181e-4e17-93d7-db858aa507ae,2690ec73-b6be-4f9d-9eeb-40be5e70814f,2025-11-03 06:00:00,Ads,Banner,0.05
fccf8042-f63c-4f93-9262-1740877dae8b,dccaaeea-8c85-4ad5-b50f-508081a676e8,2025-11-03 13:00:00,Ads,Rewarded,0.05
3f401eef-0205-4bac-a0e0-5e8991d3d202,dccaaeea-8c85-4ad5-b50f-508081a676e8,2025-11-04 19:00:00,Ads,Interstitial,0.05
23a7c842-90a8-4a2c-b919-cf2562f99eed,764a3f70-70b4-4d8f-b5d7-f9ed7ffcc683,2025-11-04 06:00:00,Ads,Banner,0.05
a2cd01bc-75c8-4922-95f2-8fd96e0722bb,82dd2b27-9bf6-4cc0-b1a0-0b265ad26ed5,2025-11-03 09:00:00,Ads,Rewarded,0.05
b59acd3d-b2e9-41d3-bd18-f211814627f1,82dd2b27-9bf6-4cc0-b1a0-0b265ad26ed5,2025-11-04 09:00:00,Ads,Banner,0.05
6e650f7f-ab48-4ae2-a949-dec08b0cf16c,46a9582f-30c1-4c65-a0ad-a21681e9689d,2025-11-03 00:00:00,Ads,Interstitial,0.05
7edb5de1-6018-44e6-a550-d3b29c8703f9,46a9582f-30c1-4c65-a0ad-a21681e9689d,2025-11-04 12:00:00,Ads,Rewarded,0.05
9eb61402-0222-433b-82f7-d9979c188233,86345395-9d50-416f-b599-85dee8f83535,2025-11-03 12:00:00,Ads,Rewarded,0.05
3f97bb75-13a3-40df-ac51-a4a404191774,86345395-9d50-416f-b599-85dee8f83535,2025-11-04 14:00:00,IAP,None,0.99
041e3510-d56b-467a-a104-37fe71e9af4b,c7ff22d0-8e61-457a-86b0-03131b3f7110,2025-11-03 12:00:00,Ads,Rewarded,0.05
a48a5b0b-a31f-4c15-b12a-6e1aa65f9b56,87b3f4c9-4103-4a0b-a9c7-f470babe0276,2025-11-04 07:00:00,IAP,None,0.99
cc99e04f-139c-4fca-a56d-1b269e44117f,eda9809a-37eb-4ad2-bbbb-85d743458664,2025-11-03 10:00:00,Ads,Rewarded,0.05
dfee1467-3b73-4a2c-a348-d226b64fadfa,98d5495f-97e1-4d2e-b272-a39bfda4694f,2025-11-03 19:00:00,IAP,None,14.99
82517921-472e-4cf5-aaf2-656794111564,e9d8db77-407b-4489-9ad8-a279fa538913,2025-11-03 22:00:00,Ads,Rewarded,0.05
1eba66f3-96bf-449e-a57b-ca488c36fedc,85d4bc51-4669-44a6-a545-70b8fbd73843,2025-11-03 17:00:00,Ads,Banner,0.05
12609a63-8266-4bd4-8dab-b625fabccdd0,ef94a02e-d352-4076-969c-a0207d0d1284,2025-11-03 07:00:00,IAP,None,14.99
57aa1cb6-88da-420e-8ec0-100702640db4,ef94a02e-d352-4076-969c-a0207d0d1284,2025-11-04 19:00:00,Ads,Rewarded,0.05
0c828188-54a1-4a18-bd3d-2c829415d72e,cba397ad-8121-4cfd-a3ac-b93453db0f6a,2025-11-03 06:00:00,IAP,None,14.99
0ea7c40f-65fd-4121-8eb2-603eb9d68adb,0350aa16-cb02-411e-bdfd-3d77631714c3,2025-11-03 16:00:00,Ads,Rewarded,0.05
fd62ba67-b71c-4a56-a5f0-913efb9fd4fa,577ceb82-eb54-453b-a942-3f86fbc83259,2025-11-06 06:00:00,Ads,Rewarded,0.05
f7f2c0b1-2c01-4dcc-8d85-439f87d0b9ed,9b9e5cce-1bde-4d21-90fc-a19d481f6891,2025-11-03 22:00:00,IAP,None,0.99
6f749c20-a29b-410b-90df-7a9982425ba6,4f73bf45-d4dd-481b-a8ba-3448304333ba,2025-11-03 11:00:00,IAP,None,14.99
1abec78b-ba70-4af0-ba2e-89511ba1b343,4f73bf45-d4dd-481b-a8ba-3448304333ba,2025-11-04 22:00:00,Ads,Rewarded,0.05
9f6b591d-00a6-4f5b-88da-1d288e789960,70aa77ac-23e4-41cb-a573-c0853d369fa1,2025-11-04 01:00:00,Ads,Rewarded,0.05
03eddbbf-fd4a-468e-9014-6a10429b6ce4,fc36aea7-b4da-4500-9e79-5fdb1e63dca2,2025-11-06 21:00:00,Ads,Banner,0.05
29d88429-dc91-4e44-a776-ce64669d5d40,79ae8bf6-0cf6-4a9b-b307-42b66e437a4d,2025-11-04 00:00:00,Ads,Interstitial,0.05
3939e8c7-caca-469b-a798-2b1dda9643ae,e18df95e-772e-41a4-8d0b-f0b981a45bef,2025-11-03 14:00:00,Ads,Banner,0.05
e8dd9d43-cdb2-4952-abe9-06d9f1d3707b,73cbce24-89d1-41b4-92cd-57898586259f,2025-11-03 20:00:00,Ads,Banner,0.05
41230405-b3f9-4d62-ae7a-f810ca624ee5,61efd73c-a1fe-4612-ba65-211ebaeaaa17,2025-11-04 10:00:00,Ads,Rewarded,0.05
ababc44c-008a-4be9-825e-1e8d111f2623,61efd73c-a1fe-4612-ba65-211ebaeaaa17,2025-11-06 00:00:00,IAP,None,14.99
27e44509-629f-413f-b732-6f918f63774c,41233c0b-8eb2-4eaa-be91-9ac760b133bf,2025-11-03 02:00:00,IAP,None,14.99
030cb802-4ebb-4a3b-89fe-aeb3622aa442,0c0ec03c-0a3d-4f55-be16-2b56e48bcb8f,2025-11-04 13:00:00,Ads,Rewarded,0.05
4baeccb1-19bc-48e2-926a-b32aa9336626,eb21e2f6-9470-4f36-a114-ea35b93619a7,2025-11-03 06:00:00,Ads,Banner,0.05
038329c2-f684-4803-9925-92dcc4c1c132,2f75031b-a983-4e5c-a91a-c7babbdc7c8e,2025-11-04 20:00:00,IAP,None,4.99
